Condition,Item,Word,RT,Subject,phrase_g,grammaticality_g,distractor_g,region_g,grammaticality,distractor
fq4,44,12,838,327,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,44,13,1057,327,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,0,631,327,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,1,788,327,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,2,797,327,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,3,NA,327,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,4,NA,327,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,5,NA,327,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,6,NA,327,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,7,NA,327,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,36,8,NA,327,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,36,9,NA,327,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,36,10,NA,327,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,11,NA,327,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,12,NA,327,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,13,NA,327,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq2,38,0,791,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,1,664,327,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,2,699,327,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,3,637,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,4,855,327,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,5,692,327,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,6,691,327,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,7,614,327,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,38,8,697,327,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,38,9,1263,327,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,38,10,737,327,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,11,832,327,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,12,1379,327,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,13,1437,327,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,14,711,327,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,0,616,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,1,751,327,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,2,653,327,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,3,NA,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,4,NA,327,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,5,NA,327,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,6,NA,327,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,7,NA,327,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,34,8,NA,327,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,34,9,NA,327,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,34,10,NA,327,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,11,NA,327,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,12,NA,327,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,13,NA,327,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,14,NA,327,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,0,515,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,1,641,327,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,2,858,327,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,3,1229,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,4,829,327,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,5,1173,327,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,6,832,327,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,7,714,327,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,42,8,784,327,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,42,9,977,327,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,42,10,718,327,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,11,744,327,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,12,739,327,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,13,703,327,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,14,780,327,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,42,15,1133,327,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,41,0,689,327,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,1,779,327,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,2,918,327,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,3,842,327,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,4,1165,327,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,5,622,327,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,6,746,327,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,7,814,327,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,41,8,707,327,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,41,9,1085,327,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,41,10,748,327,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,11,891,327,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,12,595,327,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,13,822,327,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,14,491,327,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,41,15,686,327,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq4,40,0,644,327,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,1,620,327,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,2,NA,327,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,3,NA,327,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,4,NA,327,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,5,NA,327,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,6,NA,327,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,7,NA,327,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,40,8,NA,327,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,40,9,NA,327,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,40,10,NA,327,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,11,NA,327,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,12,NA,327,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,13,NA,327,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq1,33,0,698,327,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,1,824,327,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,2,522,327,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,3,679,327,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,4,600,327,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,5,921,327,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,6,817,327,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,7,806,327,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,33,8,662,327,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,33,9,589,327,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,33,10,497,327,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,11,726,327,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,12,666,327,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,33,13,698,327,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq3,39,0,1494,327,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,1,749,327,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,2,562,327,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,3,719,327,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,4,695,327,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,5,1140,327,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,6,761,327,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,7,565,327,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,39,8,802,327,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,39,9,943,327,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,39,10,586,327,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,11,960,327,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,12,752,327,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,13,535,327,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,14,606,327,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,46,0,617,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,1,695,327,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,2,683,327,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,3,648,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,4,729,327,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,5,667,327,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,6,618,327,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,7,759,327,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,46,8,657,327,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,46,9,837,327,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,46,10,969,327,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,11,522,327,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,12,NA,327,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,46,13,NA,327,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,0,612,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,1,607,327,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,2,530,327,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,3,534,327,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,4,742,327,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,5,621,327,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,6,840,327,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,7,879,327,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,26,8,649,327,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,26,9,728,327,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,26,10,565,327,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,11,742,327,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,12,968,327,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,13,758,327,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,26,14,787,327,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,0,590,328,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,1,856,328,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,2,648,328,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,3,880,328,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,4,712,328,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,5,672,328,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,6,848,328,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,7,688,328,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,38,8,753,328,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,38,9,791,328,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,38,10,1304,328,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,11,768,328,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,12,792,328,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,13,1000,328,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,38,14,1072,328,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,0,1061,328,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,1,1199,328,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,2,2000,328,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,3,784,328,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,4,1959,328,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,5,761,328,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,6,560,328,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,7,728,328,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,34,8,7030,328,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,34,9,1202,328,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,34,10,2592,328,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,11,776,328,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,12,656,328,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,13,617,328,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,34,14,751,328,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq4,40,0,821,328,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,1,767,328,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,2,688,328,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,3,688,328,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,4,783,328,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,5,1033,328,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,6,1128,328,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,7,935,328,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,40,8,1025,328,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,40,9,752,328,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,40,10,768,328,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,11,849,328,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,12,823,328,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,40,13,632,328,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,39,0,604,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,1,808,328,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,2,664,328,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,3,776,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,4,792,328,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,5,601,328,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,6,751,328,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,7,712,328,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,39,8,1112,328,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,39,9,1329,328,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,39,10,704,328,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,11,744,328,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,12,911,328,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,13,608,328,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,39,14,968,328,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,30,0,798,328,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,1,778,328,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,2,647,328,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,3,545,328,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,4,928,328,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,5,801,328,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,6,519,328,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,7,993,328,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,30,8,576,328,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,30,9,703,328,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,30,10,623,328,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,11,1082,328,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,12,663,328,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,13,617,328,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,14,535,328,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,30,15,681,328,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq3,35,0,577,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,1,686,328,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,2,975,328,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,3,1009,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,4,800,328,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,5,864,328,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,6,745,328,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,7,726,328,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,35,8,889,328,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,35,9,672,328,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,35,10,480,328,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,11,872,328,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,12,479,328,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,13,921,328,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,35,14,640,328,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq4,36,0,643,328,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,1,3215,328,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,2,713,328,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,3,648,328,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,4,847,328,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,5,1648,328,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,6,2329,328,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,7,600,328,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,36,8,976,328,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,36,9,576,328,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,36,10,800,328,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,11,752,328,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,12,561,328,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,36,13,839,328,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,31,0,740,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,1,656,328,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,2,688,328,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,3,672,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,4,696,328,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,5,655,328,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,6,689,328,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,7,1167,328,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,31,8,673,328,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,31,9,672,328,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,31,10,792,328,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,11,736,328,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,12,656,328,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,13,976,328,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,31,14,920,328,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq1,25,0,652,328,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,1,680,328,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,2,560,328,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,3,502,328,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,4,570,328,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,5,664,328,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,6,832,328,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,7,760,328,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,25,8,648,328,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,25,9,798,328,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,25,10,794,328,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,11,719,328,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,12,792,328,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,25,13,897,328,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq4,48,0,549,328,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,1,601,328,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,2,664,328,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,3,568,328,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,4,702,328,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,5,906,328,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,6,558,328,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,7,778,328,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,48,8,1256,328,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,48,9,644,328,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,48,10,840,328,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,11,552,328,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,12,621,328,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,13,618,328,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,48,14,664,328,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,47,0,541,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,1,1248,328,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,2,543,328,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,3,920,328,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,4,849,328,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,5,664,328,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,6,672,328,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,7,1095,328,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,47,8,928,328,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,47,9,784,328,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,47,10,688,328,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,47,11,785,328,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
