Subject,Item,Condition,Word,RT,region_g,ambiguity_g,gender_g,ambiguity,gender
65,ca4,7,11,519,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,7,12,675,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,7,13,605,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,7,14,610,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca1,8,0,718,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,1,766,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,2,584,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,3,832,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,4,607,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,5,1125,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,6,630,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,7,765,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,8,877,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,9,574,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,10,597,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,11,943,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,12,1397,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,13,742,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,14,685,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,15,643,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,0,718,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,1,766,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,2,584,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,3,832,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,4,607,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,5,1125,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,6,630,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,7,765,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,8,877,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,9,574,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,10,597,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,11,943,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,12,1397,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,13,742,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,14,685,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,8,15,643,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca2,9,0,922,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,1,720,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,2,832,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,3,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,4,1103,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,5,900,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,6,810,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,7,1169,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,8,720,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,9,1125,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,10,878,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,11,675,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,12,1687,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,13,766,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,0,922,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,1,720,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,2,832,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,3,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,4,1103,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,5,900,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,6,810,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,7,1169,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,8,720,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,9,1125,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,10,878,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,11,675,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,12,1687,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,9,13,766,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca3,10,0,832,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,1,877,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,2,630,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,3,697,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,4,721,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,5,856,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,6,832,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,7,808,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,8,654,Reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,9,832,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,10,653,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,11,741,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,12,787,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,13,631,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,14,586,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,15,651,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,16,810,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,17,1036,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,0,832,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,1,877,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,2,630,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,3,697,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,4,721,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,5,856,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,6,832,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,7,808,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,8,654,Reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,9,832,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,10,653,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,11,741,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,12,787,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,13,631,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,14,586,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,15,651,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,16,810,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,10,17,1036,Others,Unambiguous,Gender match,0.5,-0.5
65,ca4,11,0,1777,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,1,607,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,2,586,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,3,652,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,4,607,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,5,675,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,6,788,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,7,1193,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,8,854,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,9,655,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,10,697,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,11,707,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,12,619,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,13,854,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,14,924,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,15,718,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,16,900,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,17,788,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,18,723,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,19,717,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,0,1777,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,1,607,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,2,586,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,3,652,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,4,607,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,5,675,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,6,788,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,7,1193,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,8,854,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,9,655,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,10,697,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,11,707,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,12,619,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,13,854,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,14,924,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,15,718,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,16,900,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,17,788,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,18,723,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,11,19,717,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca1,12,0,965,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,1,721,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,2,675,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,3,720,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,4,1079,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,5,855,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,6,812,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,7,833,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,8,785,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,9,1192,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,10,630,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,11,1035,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,12,766,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,13,674,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,14,632,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,0,965,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,1,721,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,2,675,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,3,720,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,4,1079,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,5,855,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,6,812,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,7,833,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,8,785,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,9,1192,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,10,630,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,11,1035,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,12,766,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,13,674,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,12,14,632,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca2,13,0,673,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,1,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,2,879,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,3,652,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,4,1101,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,5,877,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,6,810,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,7,1013,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,8,631,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,9,695,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,10,746,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,11,853,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,12,742,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,13,675,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,14,676,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,15,697,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,16,1014,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,17,672,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,0,673,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,1,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,2,879,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,3,652,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,4,1101,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,5,877,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,6,810,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,7,1013,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,8,631,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,9,695,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,10,746,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,11,853,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,12,742,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,13,675,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,14,676,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,15,697,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,16,1014,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,13,17,672,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca3,14,0,968,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,1,653,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,2,651,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,3,812,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,4,685,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,5,867,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,6,786,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,7,810,Reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,8,809,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,9,698,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,10,720,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,11,766,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,12,516,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,13,789,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,14,587,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,15,627,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,16,610,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,17,740,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,18,833,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,0,968,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,1,653,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,2,651,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,3,812,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,4,685,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,5,867,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,6,786,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,7,810,Reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,8,809,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,9,698,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,10,720,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,11,766,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,12,516,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,13,789,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,14,587,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,15,627,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,16,610,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,17,740,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,14,18,833,Others,Unambiguous,Gender match,0.5,-0.5
65,ca4,15,0,1327,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,1,697,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,2,654,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,3,628,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,4,654,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,5,809,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,6,787,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,7,698,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,8,697,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,9,765,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,10,630,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,11,949,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,12,626,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,13,744,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,14,900,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,15,1078,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,0,1327,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,1,697,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,2,654,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,3,628,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,4,654,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,5,809,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,6,787,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,7,698,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,8,697,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,9,765,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,10,630,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,11,949,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,12,626,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,13,744,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,14,900,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca4,15,15,1078,Others,Unambiguous,Gender mismatch,0.5,0.5
65,ca1,16,0,923,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,1,696,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,2,653,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,3,652,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,4,655,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,5,537,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,6,586,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,7,744,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,8,699,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,9,649,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,10,698,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,11,1328,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,12,607,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,13,608,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,14,584,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,15,654,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,0,923,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,1,696,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,2,653,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,3,652,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,4,655,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,5,537,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,6,586,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,7,744,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,8,699,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,9,649,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,10,698,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,11,1328,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,12,607,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,13,608,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,14,584,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca1,16,15,654,Others,Ambiguous,Gender match,-0.5,-0.5
65,ca2,17,0,765,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,1,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,2,674,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,3,742,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,4,1102,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,5,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,6,743,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,7,811,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,8,562,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,9,584,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,10,1080,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,11,542,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,12,652,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,13,652,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,14,607,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,15,1080,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,0,765,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,1,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,2,674,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,3,742,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,4,1102,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,5,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,6,743,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,7,811,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,8,562,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,9,584,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,10,1080,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,11,542,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,12,652,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,13,652,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,14,607,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca2,17,15,1080,Others,Ambiguous,Gender mismatch,-0.5,0.5
65,ca3,18,0,1279,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,1,742,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,2,800,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,3,641,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,4,765,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,5,990,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,6,676,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,7,697,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,8,718,Reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,9,676,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,10,472,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,11,789,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,12,674,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,13,743,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,14,674,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,15,585,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,16,787,Others,Unambiguous,Gender match,0.5,-0.5
65,ca3,18,0,1279,Others,Unambiguous,Gender match,0.5,-0.5
