Condition,Item,Word,RT,Subject,phrase_g,grammaticality_g,distractor_g,region_g,grammaticality,distractor
fq1,46,13,NA,466,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq4,37,0,495,466,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,1,637,466,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,2,491,466,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,3,729,466,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,4,496,466,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,5,726,466,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,6,535,466,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,7,489,466,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,37,8,617,466,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,37,9,702,466,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,37,10,608,466,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,11,558,466,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,12,669,466,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,37,13,674,466,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,0,521,466,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,1,591,466,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,2,593,466,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,3,511,466,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,4,496,466,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,5,778,466,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,6,1316,466,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,7,1076,466,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,25,8,750,466,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,25,9,928,466,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,25,10,692,466,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,11,707,466,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,12,465,466,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,25,13,570,466,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq1,38,0,540,466,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,1,1212,466,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,2,715,466,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,3,597,466,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,4,485,466,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,5,626,466,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,6,560,466,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,7,433,466,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,38,8,671,466,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,38,9,781,466,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,38,10,572,466,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,11,821,466,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,12,511,466,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,13,572,466,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,14,768,466,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,0,469,466,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,1,600,466,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,2,572,466,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,3,968,466,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,4,603,466,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,5,638,466,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,6,609,466,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,7,777,466,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,26,8,681,466,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,26,9,711,466,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,26,10,520,466,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,11,728,466,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,12,563,466,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,13,718,466,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,26,14,624,466,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,0,457,466,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,1,910,466,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,2,546,466,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,3,776,466,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,4,554,466,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,5,535,466,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,6,568,466,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,7,594,466,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,42,8,802,466,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,42,9,638,466,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,42,10,524,466,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,11,597,466,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,12,526,466,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,13,539,466,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,14,741,466,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,42,15,740,466,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq3,44,0,493,466,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,1,544,466,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,2,NA,466,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,3,NA,466,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,4,NA,466,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,5,NA,466,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,6,NA,466,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,7,NA,466,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,44,8,NA,466,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,44,9,NA,466,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,44,10,NA,466,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,11,NA,466,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,12,NA,466,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,13,NA,466,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,39,0,532,466,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,1,651,466,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,2,662,466,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,3,555,466,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,4,NA,466,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,5,NA,466,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,6,NA,466,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,7,NA,466,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,39,8,NA,466,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,39,9,NA,466,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,39,10,NA,466,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,11,NA,466,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,12,NA,466,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,13,NA,466,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,14,NA,466,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq3,36,0,516,466,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,1,705,466,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,2,524,466,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,3,1069,466,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,4,898,466,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,5,853,466,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,6,804,466,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,7,626,466,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,36,8,737,466,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,36,9,667,466,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,36,10,647,466,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,11,565,466,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,12,755,466,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,36,13,610,466,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq1,30,0,413,466,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,1,715,466,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,2,546,466,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,3,728,466,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,4,545,466,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,5,732,466,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,6,872,466,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,7,790,466,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,30,8,621,466,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,30,9,613,466,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,30,10,646,466,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,11,1061,466,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,12,618,466,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,13,530,466,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,14,515,466,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,30,15,527,466,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq4,45,0,377,466,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,1,520,466,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,2,880,466,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,3,782,466,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,4,625,466,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,5,1539,466,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,6,1058,466,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,7,845,466,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,45,8,672,466,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,45,9,827,466,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,45,10,676,466,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,11,573,466,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,12,539,466,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,45,13,581,466,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,0,414,466,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,1,572,466,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,2,554,466,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,3,716,466,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,4,617,466,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,5,631,466,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,6,827,466,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,7,883,466,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,41,8,755,466,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,41,9,710,466,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,41,10,643,466,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,11,476,466,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,12,903,466,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,13,NA,466,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,14,NA,466,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,41,15,NA,466,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,32,0,396,466,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,1,550,466,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,2,444,466,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,3,1011,466,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,4,516,466,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,5,860,466,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,6,859,466,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,7,854,466,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,32,8,629,466,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,32,9,591,466,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,32,10,NA,466,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,11,NA,466,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,12,NA,466,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,13,NA,466,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,14,NA,466,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,32,15,NA,466,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,43,0,470,466,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,1,819,466,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,2,615,466,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,3,610,466,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,4,610,466,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,5,890,466,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,6,667,466,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,7,746,466,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,43,8,558,466,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,43,9,568,466,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,43,10,604,466,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,11,1126,466,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,12,1166,466,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,43,13,725,466,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,34,0,478,466,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,1,593,466,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,2,656,466,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,3,749,466,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,4,471,466,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,5,481,466,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,6,550,466,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,7,497,466,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,34,8,595,466,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,34,9,1330,466,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,34,10,725,466,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,11,848,466,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,12,583,466,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,13,510,466,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,34,14,948,466,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq2,47,0,432,466,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,1,932,466,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,2,784,466,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,3,828,466,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,4,682,466,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,5,668,466,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,6,688,466,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,7,770,466,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,47,8,766,466,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,47,9,865,466,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,47,10,629,466,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,11,601,466,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,12,574,466,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,47,13,488,466,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq4,33,0,473,466,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,1,725,466,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,2,567,466,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,3,702,466,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,4,914,466,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,5,618,466,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,6,682,466,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,7,661,466,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,33,8,621,466,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,33,9,730,466,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,33,10,533,466,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,11,878,466,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,12,1093,466,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,33,13,1107,466,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,40,0,543,466,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,1,868,466,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,2,470,466,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,3,NA,466,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,4,NA,466,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,5,NA,466,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,6,NA,466,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,7,NA,466,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,40,8,NA,466,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,40,9,NA,466,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,40,10,NA,466,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,11,NA,466,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,12,NA,466,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,13,NA,466,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,0,1781,467,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,1,1647,467,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,2,3249,467,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,3,957,467,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,4,1099,467,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,5,1067,467,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,6,1207,467,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,7,1566,467,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,40,8,1139,467,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,40,9,1102,467,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,40,10,954,467,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,11,1002,467,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,12,967,467,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,40,13,1046,467,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,39,0,1482,467,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,1,729,467,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,2,989,467,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,3,891,467,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,4,1281,467,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,5,731,467,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,6,1011,467,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,7,983,467,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,39,8,729,467,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,39,9,1041,467,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,39,10,1289,467,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,11,1578,467,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,12,1088,467,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,13,600,467,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,39,14,974,467,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,0,753,467,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,1,1045,467,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,2,787,467,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,3,868,467,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,4,738,467,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,5,780,467,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,6,1365,467,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,7,562,467,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,35,8,778,467,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,35,9,708,467,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,35,10,657,467,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,11,754,467,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,12,618,467,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,13,800,467,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,35,14,1471,467,NA,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,38,0,738,467,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,1,1111,467,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,2,674,467,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,3,1032,467,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,4,944,467,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,5,839,467,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,6,768,467,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,7,562,467,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,38,8,771,467,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,38,9,783,467,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,38,10,957,467,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,11,695,467,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,12,993,467,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,13,996,467,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,38,14,1087,467,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq3,44,0,628,467,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,44,1,719,467,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
