Subject,Item,Condition,Word,word,RT,region_g,ambiguity_g,ambiguity
134,ca1,14,3,actress,602,Others,Ambiguous,-0.5
134,ca1,14,4,called,673,Disambiguating region,Ambiguous,-0.5
134,ca1,14,5,the,582,Post-disambiguating region,Ambiguous,-0.5
134,ca1,14,6,manager,628,Others,Ambiguous,-0.5
134,ca1,14,7,to,645,Others,Ambiguous,-0.5
134,ca1,14,8,complain,684,Others,Ambiguous,-0.5
134,ca1,14,9,about,547,Others,Ambiguous,-0.5
134,ca1,14,10,the,607,Others,Ambiguous,-0.5
134,ca1,14,11,job.,569,Others,Ambiguous,-0.5
134,ca2,15,0,Kevin,2537,Others,Unambiguous,0.5
134,ca2,15,1,claimed,768,Others,Unambiguous,0.5
134,ca2,15,2,that,477,Others,Unambiguous,0.5
134,ca2,15,3,the,471,Others,Unambiguous,0.5
134,ca2,15,4,actor,640,Others,Unambiguous,0.5
134,ca2,15,5,spoke,808,Disambiguating region,Unambiguous,0.5
134,ca2,15,6,and,NA,Post-disambiguating region,Unambiguous,0.5
134,ca2,15,7,behaved,NA,Others,Unambiguous,0.5
134,ca2,15,8,very,NA,Others,Unambiguous,0.5
134,ca2,15,9,impolitely.,NA,Others,Unambiguous,0.5
134,ca1,16,0,Rebecca,1507,Others,Ambiguous,-0.5
134,ca1,16,1,hoped,1282,Others,Ambiguous,-0.5
134,ca1,16,2,the,676,Others,Ambiguous,-0.5
134,ca1,16,3,actress,1316,Others,Ambiguous,-0.5
134,ca1,16,4,took,1224,Disambiguating region,Ambiguous,-0.5
134,ca1,16,5,some,1100,Post-disambiguating region,Ambiguous,-0.5
134,ca1,16,6,time,1052,Others,Ambiguous,-0.5
134,ca1,16,7,to,1059,Others,Ambiguous,-0.5
134,ca1,16,8,rest.,1067,Others,Ambiguous,-0.5
134,ca2,17,0,Tom,1010,Others,Unambiguous,0.5
134,ca2,17,1,hoped,NA,Others,Unambiguous,0.5
134,ca2,17,2,that,NA,Others,Unambiguous,0.5
134,ca2,17,3,the,NA,Others,Unambiguous,0.5
134,ca2,17,4,king,NA,Others,Unambiguous,0.5
134,ca2,17,5,greeted,NA,Disambiguating region,Unambiguous,0.5
134,ca2,17,6,the,NA,Post-disambiguating region,Unambiguous,0.5
134,ca2,17,7,president,NA,Others,Unambiguous,0.5
134,ca2,17,8,and,NA,Others,Unambiguous,0.5
134,ca2,17,9,the,NA,Others,Unambiguous,0.5
134,ca2,17,10,politician.,NA,Others,Unambiguous,0.5
134,ca1,18,0,Amy,1120,Others,Ambiguous,-0.5
134,ca1,18,1,realised,883,Others,Ambiguous,-0.5
134,ca1,18,2,the,620,Others,Ambiguous,-0.5
134,ca1,18,3,queen,703,Others,Ambiguous,-0.5
134,ca1,18,4,spoke,821,Disambiguating region,Ambiguous,-0.5
134,ca1,18,5,very,707,Post-disambiguating region,Ambiguous,-0.5
134,ca1,18,6,slowly,680,Others,Ambiguous,-0.5
134,ca1,18,7,and,960,Others,Ambiguous,-0.5
134,ca1,18,8,politely.,1025,Others,Ambiguous,-0.5
134,ca2,19,0,Jorge,1003,Others,Unambiguous,0.5
134,ca2,19,1,claimed,660,Others,Unambiguous,0.5
134,ca2,19,2,that,677,Others,Unambiguous,0.5
134,ca2,19,3,the,638,Others,Unambiguous,0.5
134,ca2,19,4,king,854,Others,Unambiguous,0.5
134,ca2,19,5,was,687,Disambiguating region,Unambiguous,0.5
134,ca2,19,6,protected,747,Post-disambiguating region,Unambiguous,0.5
134,ca2,19,7,by,821,Others,Unambiguous,0.5
134,ca2,19,8,several,876,Others,Unambiguous,0.5
134,ca2,19,9,policemen.,818,Others,Unambiguous,0.5
134,ca1,20,0,Amanda,956,Others,Ambiguous,-0.5
134,ca1,20,1,hoped,1377,Others,Ambiguous,-0.5
134,ca1,20,2,the,530,Others,Ambiguous,-0.5
134,ca1,20,3,queen,1003,Others,Ambiguous,-0.5
134,ca1,20,4,took,656,Disambiguating region,Ambiguous,-0.5
134,ca1,20,5,some,501,Post-disambiguating region,Ambiguous,-0.5
134,ca1,20,6,time,635,Others,Ambiguous,-0.5
134,ca1,20,7,to,597,Others,Ambiguous,-0.5
134,ca1,20,8,rest,964,Others,Ambiguous,-0.5
134,ca1,20,9,from,657,Others,Ambiguous,-0.5
134,ca1,20,10,hard,570,Others,Ambiguous,-0.5
134,ca1,20,11,work.,603,Others,Ambiguous,-0.5
134,ca2,21,0,Jacob,652,Others,Unambiguous,0.5
134,ca2,21,1,hoped,753,Others,Unambiguous,0.5
134,ca2,21,2,that,599,Others,Unambiguous,0.5
134,ca2,21,3,the,597,Others,Unambiguous,0.5
134,ca2,21,4,waiter,942,Others,Unambiguous,0.5
134,ca2,21,5,got,873,Disambiguating region,Unambiguous,0.5
134,ca2,21,6,back,634,Post-disambiguating region,Unambiguous,0.5
134,ca2,21,7,to,618,Others,Unambiguous,0.5
134,ca2,21,8,work,678,Others,Unambiguous,0.5
134,ca2,21,9,soon.,646,Others,Unambiguous,0.5
134,ca1,22,0,Alice,1049,Others,Ambiguous,-0.5
134,ca1,22,1,realised,688,Others,Ambiguous,-0.5
134,ca1,22,2,the,597,Others,Ambiguous,-0.5
134,ca1,22,3,waitress,881,Others,Ambiguous,-0.5
134,ca1,22,4,served,940,Disambiguating region,Ambiguous,-0.5
134,ca1,22,5,the,802,Post-disambiguating region,Ambiguous,-0.5
134,ca1,22,6,customer,1266,Others,Ambiguous,-0.5
134,ca1,22,7,very,837,Others,Ambiguous,-0.5
134,ca1,22,8,gently.,809,Others,Ambiguous,-0.5
134,ca2,23,0,Robert,625,Others,Unambiguous,0.5
134,ca2,23,1,claimed,607,Others,Unambiguous,0.5
134,ca2,23,2,that,421,Others,Unambiguous,0.5
134,ca2,23,3,the,388,Others,Unambiguous,0.5
134,ca2,23,4,waiter,518,Others,Unambiguous,0.5
134,ca2,23,5,caused,563,Disambiguating region,Unambiguous,0.5
134,ca2,23,6,some,480,Post-disambiguating region,Unambiguous,0.5
134,ca2,23,7,trouble,798,Others,Unambiguous,0.5
134,ca2,23,8,with,1020,Others,Unambiguous,0.5
134,ca2,23,9,the,519,Others,Unambiguous,0.5
134,ca2,23,10,customer.,718,Others,Unambiguous,0.5
134,ca1,24,0,Emily,1003,Others,Ambiguous,-0.5
134,ca1,24,1,hoped,1062,Others,Ambiguous,-0.5
134,ca1,24,2,the,611,Others,Ambiguous,-0.5
134,ca1,24,3,waitress,660,Others,Ambiguous,-0.5
134,ca1,24,4,tried,667,Disambiguating region,Ambiguous,-0.5
134,ca1,24,5,to,493,Post-disambiguating region,Ambiguous,-0.5
134,ca1,24,6,speak,559,Others,Ambiguous,-0.5
134,ca1,24,7,slowly.,704,Others,Ambiguous,-0.5
135,ca2,1,0,John,546,Others,Unambiguous,0.5
135,ca2,1,1,hoped,782,Others,Unambiguous,0.5
135,ca2,1,2,that,597,Others,Unambiguous,0.5
135,ca2,1,3,the,440,Others,Unambiguous,0.5
135,ca2,1,4,boy,708,Others,Unambiguous,0.5
135,ca2,1,5,took,1011,Disambiguating region,Unambiguous,0.5
135,ca2,1,6,some,547,Post-disambiguating region,Unambiguous,0.5
135,ca2,1,7,time,636,Others,Unambiguous,0.5
135,ca2,1,8,to,531,Others,Unambiguous,0.5
135,ca2,1,9,rest,962,Others,Unambiguous,0.5
135,ca2,1,10,from,702,Others,Unambiguous,0.5
135,ca2,1,11,studying.,878,Others,Unambiguous,0.5
135,ca1,2,0,Mary,480,Others,Ambiguous,-0.5
135,ca1,2,1,realised,637,Others,Ambiguous,-0.5
135,ca1,2,2,the,581,Others,Ambiguous,-0.5
135,ca1,2,3,girl,937,Others,Ambiguous,-0.5
135,ca1,2,4,watched,983,Disambiguating region,Ambiguous,-0.5
135,ca1,2,5,the,431,Post-disambiguating region,Ambiguous,-0.5
135,ca1,2,6,television,476,Others,Ambiguous,-0.5
135,ca1,2,7,secretly.,526,Others,Ambiguous,-0.5
135,ca2,3,0,David,1413,Others,Unambiguous,0.5
135,ca2,3,1,claimed,846,Others,Unambiguous,0.5
135,ca2,3,2,that,551,Others,Unambiguous,0.5
135,ca2,3,3,the,NA,Others,Unambiguous,0.5
135,ca2,3,4,boy,NA,Others,Unambiguous,0.5
135,ca2,3,5,looked,NA,Disambiguating region,Unambiguous,0.5
135,ca2,3,6,very,NA,Post-disambiguating region,Unambiguous,0.5
135,ca2,3,7,nervous,NA,Others,Unambiguous,0.5
135,ca2,3,8,and,NA,Others,Unambiguous,0.5
135,ca2,3,9,tense.,NA,Others,Unambiguous,0.5
135,ca1,4,0,Anna,627,Others,Ambiguous,-0.5
135,ca1,4,1,hoped,601,Others,Ambiguous,-0.5
135,ca1,4,2,the,515,Others,Ambiguous,-0.5
135,ca1,4,3,girl,708,Others,Ambiguous,-0.5
135,ca1,4,4,made,591,Disambiguating region,Ambiguous,-0.5
135,ca1,4,5,eye,647,Post-disambiguating region,Ambiguous,-0.5
135,ca1,4,6,contact,630,Others,Ambiguous,-0.5
135,ca1,4,7,with,577,Others,Ambiguous,-0.5
135,ca1,4,8,the,437,Others,Ambiguous,-0.5
135,ca1,4,9,classmates.,480,Others,Ambiguous,-0.5
135,ca2,5,0,James,847,Others,Unambiguous,0.5
135,ca2,5,1,hoped,575,Others,Unambiguous,0.5
135,ca2,5,2,that,853,Others,Unambiguous,0.5
135,ca2,5,3,the,712,Others,Unambiguous,0.5
135,ca2,5,4,man,862,Others,Unambiguous,0.5
135,ca2,5,5,restarted,1418,Disambiguating region,Unambiguous,0.5
135,ca2,5,6,talks,816,Post-disambiguating region,Unambiguous,0.5
135,ca2,5,7,with,607,Others,Unambiguous,0.5
135,ca2,5,8,the,547,Others,Unambiguous,0.5
135,ca2,5,9,politicians.,766,Others,Unambiguous,0.5
135,ca1,6,0,Maria,571,Others,Ambiguous,-0.5
135,ca1,6,1,realised,696,Others,Ambiguous,-0.5
135,ca1,6,2,the,521,Others,Ambiguous,-0.5
135,ca1,6,3,lady,707,Others,Ambiguous,-0.5
135,ca1,6,4,used,672,Disambiguating region,Ambiguous,-0.5
135,ca1,6,5,the,591,Post-disambiguating region,Ambiguous,-0.5
135,ca1,6,6,dictionary,1037,Others,Ambiguous,-0.5
135,ca1,6,7,a,1278,Others,Ambiguous,-0.5
135,ca1,6,8,lot.,622,Others,Ambiguous,-0.5
135,ca2,7,0,Jason,511,Others,Unambiguous,0.5
135,ca2,7,1,claimed,446,Others,Unambiguous,0.5
135,ca2,7,2,that,446,Others,Unambiguous,0.5
135,ca2,7,3,the,566,Others,Unambiguous,0.5
135,ca2,7,4,man,942,Others,Unambiguous,0.5
135,ca2,7,5,wanted,697,Disambiguating region,Unambiguous,0.5
135,ca2,7,6,to,556,Post-disambiguating region,Unambiguous,0.5
135,ca2,7,7,use,797,Others,Unambiguous,0.5
135,ca2,7,8,some,411,Others,Unambiguous,0.5
135,ca2,7,9,soap.,1067,Others,Unambiguous,0.5
135,ca1,8,0,Lisa,486,Others,Ambiguous,-0.5
135,ca1,8,1,hoped,496,Others,Ambiguous,-0.5
135,ca1,8,2,the,676,Others,Ambiguous,-0.5
135,ca1,8,3,lady,727,Others,Ambiguous,-0.5
135,ca1,8,4,spoke,526,Disambiguating region,Ambiguous,-0.5
135,ca1,8,5,slowly,827,Post-disambiguating region,Ambiguous,-0.5
135,ca1,8,6,without,652,Others,Ambiguous,-0.5
135,ca1,8,7,being,571,Others,Ambiguous,-0.5
135,ca1,8,8,nervous.,662,Others,Ambiguous,-0.5
135,ca2,9,0,George,610,Others,Unambiguous,0.5
135,ca2,9,1,hoped,612,Others,Unambiguous,0.5
135,ca2,9,2,that,421,Others,Unambiguous,0.5
135,ca2,9,3,the,626,Others,Unambiguous,0.5
135,ca2,9,4,gentleman,562,Others,Unambiguous,0.5
135,ca2,9,5,stopped,651,Disambiguating region,Unambiguous,0.5
135,ca2,9,6,drinking,817,Post-disambiguating region,Unambiguous,0.5
135,ca2,9,7,too,2005,Others,Unambiguous,0.5
135,ca2,9,8,much.,977,Others,Unambiguous,0.5
135,ca1,10,0,Carol,1542,Others,Ambiguous,-0.5
135,ca1,10,1,realised,697,Others,Ambiguous,-0.5
135,ca1,10,2,the,566,Others,Ambiguous,-0.5
135,ca1,10,3,woman,537,Others,Ambiguous,-0.5
135,ca1,10,4,drank,967,Disambiguating region,Ambiguous,-0.5
135,ca1,10,5,some,541,Post-disambiguating region,Ambiguous,-0.5
135,ca1,10,6,water,737,Others,Ambiguous,-0.5
135,ca1,10,7,to,762,Others,Ambiguous,-0.5
135,ca1,10,8,calm,516,Others,Ambiguous,-0.5
135,ca1,10,9,down.,611,Others,Ambiguous,-0.5
135,ca2,11,0,Steven,511,Others,Unambiguous,0.5
135,ca2,11,1,claimed,722,Others,Unambiguous,0.5
135,ca2,11,2,that,716,Others,Unambiguous,0.5
135,ca2,11,3,the,732,Others,Unambiguous,0.5
135,ca2,11,4,gentleman,586,Others,Unambiguous,0.5
135,ca2,11,5,hesitated,522,Disambiguating region,Unambiguous,0.5
135,ca2,11,6,to,461,Post-disambiguating region,Unambiguous,0.5
135,ca2,11,7,talk,426,Others,Unambiguous,0.5
135,ca2,11,8,with,441,Others,Unambiguous,0.5
135,ca2,11,9,friends,706,Others,Unambiguous,0.5
135,ca2,11,10,about,657,Others,Unambiguous,0.5
135,ca2,11,11,where,682,Others,Unambiguous,0.5
135,ca2,11,12,to,601,Others,Unambiguous,0.5
135,ca2,11,13,visit.,551,Others,Unambiguous,0.5
135,ca1,12,0,Sarah,570,Others,Ambiguous,-0.5
135,ca1,12,1,hoped,692,Others,Ambiguous,-0.5
135,ca1,12,2,the,571,Others,Ambiguous,-0.5
135,ca1,12,3,woman,667,Others,Ambiguous,-0.5
135,ca1,12,4,helped,776,Disambiguating region,Ambiguous,-0.5
135,ca1,12,5,to,662,Post-disambiguating region,Ambiguous,-0.5
135,ca1,12,6,clean,782,Others,Ambiguous,-0.5
135,ca1,12,7,up,537,Others,Ambiguous,-0.5
135,ca1,12,8,the,560,Others,Ambiguous,-0.5
135,ca1,12,9,tables.,787,Others,Ambiguous,-0.5
135,ca2,13,0,Edward,572,Others,Unambiguous,0.5
135,ca2,13,1,hoped,451,Others,Unambiguous,0.5
135,ca2,13,2,that,451,Others,Unambiguous,0.5
135,ca2,13,3,the,391,Others,Unambiguous,0.5
135,ca2,13,4,actor,576,Others,Unambiguous,0.5
135,ca2,13,5,talked,612,Disambiguating region,Unambiguous,0.5
135,ca2,13,6,with,721,Post-disambiguating region,Unambiguous,0.5
135,ca2,13,7,the,547,Others,Unambiguous,0.5
135,ca2,13,8,director,631,Others,Unambiguous,0.5
135,ca2,13,9,to,561,Others,Unambiguous,0.5
135,ca2,13,10,make,602,Others,Unambiguous,0.5
135,ca2,13,11,final,1017,Others,Unambiguous,0.5
135,ca2,13,12,checks.,702,Others,Unambiguous,0.5
135,ca1,14,0,Jessica,736,Others,Ambiguous,-0.5
135,ca1,14,1,realised,737,Others,Ambiguous,-0.5
135,ca1,14,2,the,591,Others,Ambiguous,-0.5
135,ca1,14,3,actress,662,Others,Ambiguous,-0.5
135,ca1,14,4,called,656,Disambiguating region,Ambiguous,-0.5
135,ca1,14,5,the,697,Post-disambiguating region,Ambiguous,-0.5
135,ca1,14,6,manager,641,Others,Ambiguous,-0.5
135,ca1,14,7,to,627,Others,Ambiguous,-0.5
135,ca1,14,8,complain,626,Others,Ambiguous,-0.5
135,ca1,14,9,about,592,Others,Ambiguous,-0.5
135,ca1,14,10,the,566,Others,Ambiguous,-0.5
135,ca1,14,11,job.,566,Others,Ambiguous,-0.5
135,ca2,15,0,Kevin,566,Others,Unambiguous,0.5
135,ca2,15,1,claimed,666,Others,Unambiguous,0.5
135,ca2,15,2,that,882,Others,Unambiguous,0.5
135,ca2,15,3,the,497,Others,Unambiguous,0.5
135,ca2,15,4,actor,977,Others,Unambiguous,0.5
135,ca2,15,5,spoke,857,Disambiguating region,Unambiguous,0.5
135,ca2,15,6,and,576,Post-disambiguating region,Unambiguous,0.5
135,ca2,15,7,behaved,451,Others,Unambiguous,0.5
135,ca2,15,8,very,697,Others,Unambiguous,0.5
135,ca2,15,9,impolitely.,672,Others,Unambiguous,0.5
135,ca1,16,0,Rebecca,826,Others,Ambiguous,-0.5
135,ca1,16,1,hoped,702,Others,Ambiguous,-0.5
135,ca1,16,2,the,566,Others,Ambiguous,-0.5
135,ca1,16,3,actress,632,Others,Ambiguous,-0.5
135,ca1,16,4,took,651,Disambiguating region,Ambiguous,-0.5
135,ca1,16,5,some,707,Post-disambiguating region,Ambiguous,-0.5
135,ca1,16,6,time,746,Others,Ambiguous,-0.5
135,ca1,16,7,to,522,Others,Ambiguous,-0.5
135,ca1,16,8,rest.,656,Others,Ambiguous,-0.5
135,ca2,17,0,Tom,605,Others,Unambiguous,0.5
135,ca2,17,1,hoped,678,Others,Unambiguous,0.5
135,ca2,17,2,that,615,Others,Unambiguous,0.5
135,ca2,17,3,the,431,Others,Unambiguous,0.5
135,ca2,17,4,king,737,Others,Unambiguous,0.5
135,ca2,17,5,greeted,686,Disambiguating region,Unambiguous,0.5
135,ca2,17,6,the,NA,Post-disambiguating region,Unambiguous,0.5
135,ca2,17,7,president,NA,Others,Unambiguous,0.5
135,ca2,17,8,and,NA,Others,Unambiguous,0.5
135,ca2,17,9,the,NA,Others,Unambiguous,0.5
135,ca2,17,10,politician.,NA,Others,Unambiguous,0.5
135,ca1,18,0,Amy,901,Others,Ambiguous,-0.5
135,ca1,18,1,realised,832,Others,Ambiguous,-0.5
135,ca1,18,2,the,666,Others,Ambiguous,-0.5
135,ca1,18,3,queen,792,Others,Ambiguous,-0.5
135,ca1,18,4,spoke,652,Disambiguating region,Ambiguous,-0.5
135,ca1,18,5,very,491,Post-disambiguating region,Ambiguous,-0.5
135,ca1,18,6,slowly,666,Others,Ambiguous,-0.5
135,ca1,18,7,and,572,Others,Ambiguous,-0.5
135,ca1,18,8,politely.,581,Others,Ambiguous,-0.5
135,ca2,19,0,Jorge,1313,Others,Unambiguous,0.5
135,ca2,19,1,claimed,1253,Others,Unambiguous,0.5
135,ca2,19,2,that,662,Others,Unambiguous,0.5
135,ca2,19,3,the,551,Others,Unambiguous,0.5
135,ca2,19,4,king,577,Others,Unambiguous,0.5
135,ca2,19,5,was,501,Disambiguating region,Unambiguous,0.5
135,ca2,19,6,protected,862,Post-disambiguating region,Unambiguous,0.5
135,ca2,19,7,by,461,Others,Unambiguous,0.5
135,ca2,19,8,several,566,Others,Unambiguous,0.5
135,ca2,19,9,policemen.,1163,Others,Unambiguous,0.5
135,ca1,20,0,Amanda,636,Others,Ambiguous,-0.5
135,ca1,20,1,hoped,631,Others,Ambiguous,-0.5
135,ca1,20,2,the,406,Others,Ambiguous,-0.5
135,ca1,20,3,queen,657,Others,Ambiguous,-0.5
135,ca1,20,4,took,491,Disambiguating region,Ambiguous,-0.5
135,ca1,20,5,some,542,Post-disambiguating region,Ambiguous,-0.5
135,ca1,20,6,time,NA,Others,Ambiguous,-0.5
135,ca1,20,7,to,NA,Others,Ambiguous,-0.5
135,ca1,20,8,rest,NA,Others,Ambiguous,-0.5
135,ca1,20,9,from,NA,Others,Ambiguous,-0.5
135,ca1,20,10,hard,NA,Others,Ambiguous,-0.5
135,ca1,20,11,work.,NA,Others,Ambiguous,-0.5
135,ca2,21,0,Jacob,670,Others,Unambiguous,0.5
135,ca2,21,1,hoped,597,Others,Unambiguous,0.5
135,ca2,21,2,that,616,Others,Unambiguous,0.5
135,ca2,21,3,the,456,Others,Unambiguous,0.5
135,ca2,21,4,waiter,782,Others,Unambiguous,0.5
135,ca2,21,5,got,677,Disambiguating region,Unambiguous,0.5
135,ca2,21,6,back,561,Post-disambiguating region,Unambiguous,0.5
135,ca2,21,7,to,581,Others,Unambiguous,0.5
135,ca2,21,8,work,677,Others,Unambiguous,0.5
135,ca2,21,9,soon.,566,Others,Unambiguous,0.5
135,ca1,22,0,Alice,617,Others,Ambiguous,-0.5
135,ca1,22,1,realised,575,Others,Ambiguous,-0.5
135,ca1,22,2,the,606,Others,Ambiguous,-0.5
135,ca1,22,3,waitress,657,Others,Ambiguous,-0.5
135,ca1,22,4,served,592,Disambiguating region,Ambiguous,-0.5
135,ca1,22,5,the,1192,Post-disambiguating region,Ambiguous,-0.5
135,ca1,22,6,customer,738,Others,Ambiguous,-0.5
135,ca1,22,7,very,580,Others,Ambiguous,-0.5
135,ca1,22,8,gently.,1033,Others,Ambiguous,-0.5
135,ca2,23,0,Robert,886,Others,Unambiguous,0.5
135,ca2,23,1,claimed,607,Others,Unambiguous,0.5
135,ca2,23,2,that,446,Others,Unambiguous,0.5
135,ca2,23,3,the,601,Others,Unambiguous,0.5
135,ca2,23,4,waiter,732,Others,Unambiguous,0.5
135,ca2,23,5,caused,691,Disambiguating region,Unambiguous,0.5
135,ca2,23,6,some,597,Post-disambiguating region,Unambiguous,0.5
135,ca2,23,7,trouble,506,Others,Unambiguous,0.5
135,ca2,23,8,with,451,Others,Unambiguous,0.5
135,ca2,23,9,the,617,Others,Unambiguous,0.5
135,ca2,23,10,customer.,706,Others,Unambiguous,0.5
135,ca1,24,0,Emily,3182,Others,Ambiguous,-0.5
135,ca1,24,1,hoped,366,Others,Ambiguous,-0.5
135,ca1,24,2,the,390,Others,Ambiguous,-0.5
135,ca1,24,3,waitress,512,Others,Ambiguous,-0.5
135,ca1,24,4,tried,872,Disambiguating region,Ambiguous,-0.5
135,ca1,24,5,to,431,Post-disambiguating region,Ambiguous,-0.5
135,ca1,24,6,speak,982,Others,Ambiguous,-0.5
135,ca1,24,7,slowly.,687,Others,Ambiguous,-0.5
136,ca1,1,0,John,536,Others,Ambiguous,-0.5
136,ca1,1,1,hoped,811,Others,Ambiguous,-0.5
136,ca1,1,2,the,638,Others,Ambiguous,-0.5
136,ca1,1,3,boy,523,Others,Ambiguous,-0.5
136,ca1,1,4,took,726,Disambiguating region,Ambiguous,-0.5
136,ca1,1,5,some,666,Post-disambiguating region,Ambiguous,-0.5
136,ca1,1,6,time,672,Others,Ambiguous,-0.5
136,ca1,1,7,to,1080,Others,Ambiguous,-0.5
136,ca1,1,8,rest,734,Others,Ambiguous,-0.5
136,ca1,1,9,from,605,Others,Ambiguous,-0.5
136,ca1,1,10,studying.,682,Others,Ambiguous,-0.5
136,ca2,2,0,Mary,999,Others,Unambiguous,0.5
136,ca2,2,1,realised,933,Others,Unambiguous,0.5
136,ca2,2,2,that,622,Others,Unambiguous,0.5
136,ca2,2,3,the,614,Others,Unambiguous,0.5
136,ca2,2,4,girl,652,Others,Unambiguous,0.5
136,ca2,2,5,watched,724,Disambiguating region,Unambiguous,0.5
136,ca2,2,6,the,628,Post-disambiguating region,Unambiguous,0.5
136,ca2,2,7,television,952,Others,Unambiguous,0.5
136,ca2,2,8,secretly.,777,Others,Unambiguous,0.5
136,ca1,3,0,David,766,Others,Ambiguous,-0.5
136,ca1,3,1,claimed,NA,Others,Ambiguous,-0.5
136,ca1,3,2,the,NA,Others,Ambiguous,-0.5
136,ca1,3,3,boy,NA,Others,Ambiguous,-0.5
136,ca1,3,4,looked,NA,Disambiguating region,Ambiguous,-0.5
136,ca1,3,5,very,NA,Post-disambiguating region,Ambiguous,-0.5
136,ca1,3,6,nervous,NA,Others,Ambiguous,-0.5
136,ca1,3,7,and,NA,Others,Ambiguous,-0.5
136,ca1,3,8,tense.,NA,Others,Ambiguous,-0.5
136,ca2,4,0,Anna,589,Others,Unambiguous,0.5
136,ca2,4,1,hoped,607,Others,Unambiguous,0.5
136,ca2,4,2,that,454,Others,Unambiguous,0.5
136,ca2,4,3,the,577,Others,Unambiguous,0.5
136,ca2,4,4,girl,692,Others,Unambiguous,0.5
136,ca2,4,5,made,634,Disambiguating region,Unambiguous,0.5
136,ca2,4,6,eye,874,Post-disambiguating region,Unambiguous,0.5
136,ca2,4,7,contact,554,Others,Unambiguous,0.5
136,ca2,4,8,with,NA,Others,Unambiguous,0.5
136,ca2,4,9,the,NA,Others,Unambiguous,0.5
136,ca2,4,10,classmates.,NA,Others,Unambiguous,0.5
136,ca1,5,0,James,698,Others,Ambiguous,-0.5
136,ca1,5,1,hoped,628,Others,Ambiguous,-0.5
136,ca1,5,2,the,824,Others,Ambiguous,-0.5
136,ca1,5,3,man,609,Others,Ambiguous,-0.5
136,ca1,5,4,restarted,1698,Disambiguating region,Ambiguous,-0.5
136,ca1,5,5,talks,1077,Post-disambiguating region,Ambiguous,-0.5
136,ca1,5,6,with,596,Others,Ambiguous,-0.5
136,ca1,5,7,the,648,Others,Ambiguous,-0.5
136,ca1,5,8,politicians.,800,Others,Ambiguous,-0.5
136,ca2,6,0,Maria,806,Others,Unambiguous,0.5
136,ca2,6,1,realised,825,Others,Unambiguous,0.5
136,ca2,6,2,that,494,Others,Unambiguous,0.5
136,ca2,6,3,the,613,Others,Unambiguous,0.5
136,ca2,6,4,lady,715,Others,Unambiguous,0.5
136,ca2,6,5,used,738,Disambiguating region,Unambiguous,0.5
136,ca2,6,6,the,609,Post-disambiguating region,Unambiguous,0.5
136,ca2,6,7,dictionary,618,Others,Unambiguous,0.5
136,ca2,6,8,a,1373,Others,Unambiguous,0.5
136,ca2,6,9,lot.,687,Others,Unambiguous,0.5
136,ca1,7,0,Jason,1083,Others,Ambiguous,-0.5
136,ca1,7,1,claimed,736,Others,Ambiguous,-0.5
136,ca1,7,2,the,606,Others,Ambiguous,-0.5
136,ca1,7,3,man,629,Others,Ambiguous,-0.5
136,ca1,7,4,wanted,747,Disambiguating region,Ambiguous,-0.5
136,ca1,7,5,to,516,Post-disambiguating region,Ambiguous,-0.5
136,ca1,7,6,use,622,Others,Ambiguous,-0.5
136,ca1,7,7,some,710,Others,Ambiguous,-0.5
136,ca1,7,8,soap.,893,Others,Ambiguous,-0.5
136,ca2,8,0,Lisa,832,Others,Unambiguous,0.5
136,ca2,8,1,hoped,813,Others,Unambiguous,0.5
136,ca2,8,2,that,648,Others,Unambiguous,0.5
136,ca2,8,3,the,578,Others,Unambiguous,0.5
136,ca2,8,4,lady,817,Others,Unambiguous,0.5
136,ca2,8,5,spoke,761,Disambiguating region,Unambiguous,0.5
136,ca2,8,6,slowly,630,Post-disambiguating region,Unambiguous,0.5
136,ca2,8,7,without,518,Others,Unambiguous,0.5
136,ca2,8,8,being,969,Others,Unambiguous,0.5
136,ca2,8,9,nervous.,740,Others,Unambiguous,0.5
136,ca1,9,0,George,794,Others,Ambiguous,-0.5
136,ca1,9,1,hoped,854,Others,Ambiguous,-0.5
136,ca1,9,2,the,576,Others,Ambiguous,-0.5
136,ca1,9,3,gentleman,810,Others,Ambiguous,-0.5
136,ca1,9,4,stopped,686,Disambiguating region,Ambiguous,-0.5
136,ca1,9,5,drinking,695,Post-disambiguating region,Ambiguous,-0.5
136,ca1,9,6,too,654,Others,Ambiguous,-0.5
136,ca1,9,7,much.,648,Others,Ambiguous,-0.5
136,ca2,10,0,Carol,638,Others,Unambiguous,0.5
136,ca2,10,1,realised,740,Others,Unambiguous,0.5
136,ca2,10,2,that,526,Others,Unambiguous,0.5
136,ca2,10,3,the,584,Others,Unambiguous,0.5
136,ca2,10,4,woman,564,Others,Unambiguous,0.5
136,ca2,10,5,drank,1046,Disambiguating region,Unambiguous,0.5
136,ca2,10,6,some,423,Post-disambiguating region,Unambiguous,0.5
136,ca2,10,7,water,474,Others,Unambiguous,0.5
136,ca2,10,8,to,508,Others,Unambiguous,0.5
136,ca2,10,9,calm,612,Others,Unambiguous,0.5
136,ca2,10,10,down.,599,Others,Unambiguous,0.5
136,ca1,11,0,Steven,803,Others,Ambiguous,-0.5
136,ca1,11,1,claimed,630,Others,Ambiguous,-0.5
136,ca1,11,2,the,526,Others,Ambiguous,-0.5
